case,T,J,level
policy,T1498,HOB_w-chip,0.0
policy,T1498,HOB_w-pellet,1.0
policy,T1498,HOB_w-waste,0.0
policy,T1498,HP_ambient,1.0
policy,T1498,HP_industry,1.0
policy,T1498,HR_S-near,1.0
policy,T1498,HR_S-far,1.0
policy,T1498,HR_M-near,0.0
policy,T1498,HR_M-far,0.0
policy,T1498,HR_L-near,0.0
policy,T1498,HR_L-far,0.0
policy,T1618,CHP_biofuel,1.0
policy,T1618,CHP_coal,0.0
policy,T1618,CHP_muniwaste,0.0
policy,T1618,CHP_natgas,1.0
policy,T1618,CHP_straw,0.0
policy,T1618,CHP_w-chip,0.0
policy,T1618,CHP_w-pellet,0.0
policy,T1618,CHP_w-waste,0.0
policy,T1618,FF_solar,0.0
policy,T1618,FF_industry,0.0
policy,T1618,HOB_biofuel,1.0
policy,T1618,HOB_elec,1.0
policy,T1618,HOB_gasoil,1.0
policy,T1618,HOB_muniwaste,0.0
policy,T1618,HOB_natgas,1.0
policy,T1618,HOB_straw,0.0
policy,T1618,HOB_w-chip,1.0
policy,T1618,HOB_w-pellet,1.0
policy,T1618,HOB_w-waste,0.0
policy,T1618,HP_ambient,1.0
policy,T1618,HP_industry,1.0
policy,T1618,HR_S-near,1.0
policy,T1618,HR_S-far,1.0
policy,T1618,HR_M-near,0.0
policy,T1618,HR_M-far,0.0
policy,T1618,HR_L-near,0.0
policy,T1618,HR_L-far,0.0
policy,T1738,CHP_biofuel,1.0
policy,T1738,CHP_coal,1.0
policy,T1738,CHP_muniwaste,0.0
policy,T1738,CHP_natgas,1.0
policy,T1738,CHP_straw,0.0
policy,T1738,CHP_w-chip,0.0
policy,T1738,CHP_w-pellet,0.0
policy,T1738,CHP_w-waste,0.0
policy,T1738,FF_solar,0.0
policy,T1738,FF_industry,0.0
policy,T1738,HOB_biofuel,1.0
policy,T1738,HOB_elec,1.0
policy,T1738,HOB_gasoil,1.0
policy,T1738,HOB_muniwaste,0.0
policy,T1738,HOB_natgas,1.0
policy,T1738,HOB_straw,0.0
policy,T1738,HOB_w-chip,0.0
policy,T1738,HOB_w-pellet,1.0
policy,T1738,HOB_w-waste,0.0
policy,T1738,HP_ambient,1.0
policy,T1738,HP_industry,1.0
policy,T1738,HR_S-near,0.0
policy,T1738,HR_S-far,1.0
policy,T1738,HR_M-near,0.0
policy,T1738,HR_M-far,0.0
policy,T1738,HR_L-near,0.0
policy,T1738,HR_L-far,0.0
policy,T1858,CHP_biofuel,1.0
policy,T1858,CHP_coal,0.0
policy,T1858,CHP_muniwaste,0.0
policy,T1858,CHP_natgas,1.0
policy,T1858,CHP_straw,0.0
policy,T1858,CHP_w-chip,0.0
policy,T1858,CHP_w-pellet,0.0
policy,T1858,CHP_w-waste,0.0
policy,T1858,FF_solar,0.0
policy,T1858,FF_industry,0.0
policy,T1858,HOB_biofuel,1.0
policy,T1858,HOB_elec,1.0
policy,T1858,HOB_gasoil,1.0
policy,T1858,HOB_muniwaste,0.0
policy,T1858,HOB_natgas,1.0
policy,T1858,HOB_straw,1.0
policy,T1858,HOB_w-chip,1.0
policy,T1858,HOB_w-pellet,1.0
policy,T1858,HOB_w-waste,0.0
policy,T1858,HP_ambient,1.0
policy,T1858,HP_industry,1.0
policy,T1858,HR_S-near,1.0
policy,T1858,HR_S-far,1.0
policy,T1858,HR_M-near,0.0
policy,T1858,HR_M-far,0.0
policy,T1858,HR_L-near,0.0
policy,T1858,HR_L-far,0.0
policy,T1978,CHP_biofuel,1.0
policy,T1978,CHP_coal,1.0
policy,T1978,CHP_muniwaste,0.0
policy,T1978,CHP_natgas,1.0
policy,T1978,CHP_straw,0.0
policy,T1978,CHP_w-chip,0.0
policy,T1978,CHP_w-pellet,1.0
policy,T1978,CHP_w-waste,0.0
policy,T1978,FF_solar,0.0
policy,T1978,FF_industry,0.0
policy,T1978,HOB_biofuel,1.0
policy,T1978,HOB_elec,1.0
policy,T1978,HOB_gasoil,1.0
policy,T1978,HOB_muniwaste,0.0
policy,T1978,HOB_natgas,1.0
policy,T1978,HOB_straw,0.0
policy,T1978,HOB_w-chip,0.0
policy,T1978,HOB_w-pellet,0.0
policy,T1978,HOB_w-waste,0.0
policy,T1978,HP_ambient,1.0
policy,T1978,HP_industry,1.0
policy,T1978,HR_S-near,0.0
policy,T1978,HR_S-far,1.0
policy,T1978,HR_M-near,0.0
policy,T1978,HR_M-far,0.0
policy,T1978,HR_L-near,0.0
policy,T1978,HR_L-far,0.0
policy,T2098,CHP_biofuel,1.0
policy,T2098,CHP_coal,0.0
policy,T2098,CHP_muniwaste,0.0
policy,T2098,CHP_natgas,1.0
policy,T2098,CHP_straw,0.0
policy,T2098,CHP_w-chip,0.0
policy,T2098,CHP_w-pellet,0.0
policy,T2098,CHP_w-waste,0.0
policy,T2098,FF_solar,0.0
policy,T2098,FF_industry,0.0
policy,T2098,HOB_biofuel,1.0
policy,T2098,HOB_elec,1.0
policy,T2098,HOB_gasoil,1.0
policy,T2098,HOB_muniwaste,0.0
policy,T2098,HOB_natgas,1.0
policy,T2098,HOB_straw,1.0
policy,T2098,HOB_w-chip,1.0
policy,T2098,HOB_w-pellet,1.0
policy,T2098,HOB_w-waste,0.0
policy,T2098,HP_ambient,1.0
policy,T2098,HP_industry,1.0
policy,T2098,HR_S-near,1.0
policy,T2098,HR_S-far,1.0
policy,T2098,HR_M-near,1.0
policy,T2098,HR_M-far,1.0
policy,T2098,HR_L-near,1.0
policy,T2098,HR_L-far,1.0
policy,T2218,CHP_biofuel,1.0
policy,T2218,CHP_coal,1.0
policy,T2218,CHP_muniwaste,0.0
policy,T2218,CHP_natgas,1.0
policy,T2218,CHP_straw,0.0
policy,T2218,CHP_w-chip,0.0
policy,T2218,CHP_w-pellet,0.0
policy,T2218,CHP_w-waste,0.0
policy,T2218,FF_solar,0.0
policy,T2218,FF_industry,0.0
policy,T2218,HOB_biofuel,1.0
policy,T2218,HOB_elec,1.0
policy,T2218,HOB_gasoil,1.0
policy,T2218,HOB_muniwaste,0.0
policy,T2218,HOB_natgas,1.0
policy,T2218,HOB_straw,0.0
policy,T2218,HOB_w-chip,1.0
policy,T2218,HOB_w-pellet,1.0
policy,T2218,HOB_w-waste,0.0
policy,T2218,HP_ambient,1.0
policy,T2218,HP_industry,1.0
policy,T2218,HR_S-near,0.0
policy,T2218,HR_S-far,0.0
policy,T2218,HR_M-near,0.0
policy,T2218,HR_M-far,0.0
policy,T2218,HR_L-near,0.0
policy,T2218,HR_L-far,0.0
policy,T2338,CHP_biofuel,1.0
policy,T2338,CHP_coal,1.0
policy,T2338,CHP_muniwaste,0.0
policy,T2338,CHP_natgas,1.0
policy,T2338,CHP_straw,0.0
policy,T2338,CHP_w-chip,0.0
policy,T2338,CHP_w-pellet,1.0
policy,T2338,CHP_w-waste,0.0
policy,T2338,FF_solar,0.0
policy,T2338,FF_industry,0.0
policy,T2338,HOB_biofuel,1.0
policy,T2338,HOB_elec,1.0
policy,T2338,HOB_gasoil,1.0
policy,T2338,HOB_muniwaste,0.0
policy,T2338,HOB_natgas,1.0
policy,T2338,HOB_straw,1.0
policy,T2338,HOB_w-chip,1.0
policy,T2338,HOB_w-pellet,1.0
policy,T2338,HOB_w-waste,0.0
policy,T2338,HP_ambient,1.0
policy,T2338,HP_industry,1.0
policy,T2338,HR_S-near,0.0
policy,T2338,HR_S-far,1.0
policy,T2338,HR_M-near,0.0
policy,T2338,HR_M-far,0.0
policy,T2338,HR_L-near,0.0
policy,T2338,HR_L-far,0.0
policy,T2458,CHP_biofuel,1.0
policy,T2458,CHP_coal,1.0
policy,T2458,CHP_muniwaste,0.0
policy,T2458,CHP_natgas,1.0
policy,T2458,CHP_straw,0.0
policy,T2458,CHP_w-chip,0.0
policy,T2458,CHP_w-pellet,1.0
policy,T2458,CHP_w-waste,0.0
policy,T2458,FF_solar,0.0
policy,T2458,FF_industry,0.0
policy,T2458,HOB_biofuel,1.0
policy,T2458,HOB_elec,1.0
policy,T2458,HOB_gasoil,1.0
policy,T2458,HOB_muniwaste,0.0
policy,T2458,HOB_natgas,1.0
policy,T2458,HOB_straw,1.0
policy,T2458,HOB_w-chip,1.0
policy,T2458,HOB_w-pellet,1.0
policy,T2458,HOB_w-waste,0.0
policy,T2458,HP_ambient,1.0
policy,T2458,HP_industry,1.0
policy,T2458,HR_S-near,0.0
policy,T2458,HR_S-far,1.0
policy,T2458,HR_M-near,0.0
policy,T2458,HR_M-far,0.0
policy,T2458,HR_L-near,0.0
policy,T2458,HR_L-far,0.0
policy,T2578,CHP_biofuel,1.0
policy,T2578,CHP_coal,1.0
policy,T2578,CHP_muniwaste,0.0
policy,T2578,CHP_natgas,1.0
policy,T2578,CHP_straw,0.0
policy,T2578,CHP_w-chip,0.0
policy,T2578,CHP_w-pellet,1.0
policy,T2578,CHP_w-waste,0.0
policy,T2578,FF_solar,0.0
policy,T2578,FF_industry,0.0
policy,T2578,HOB_biofuel,1.0
policy,T2578,HOB_elec,1.0
policy,T2578,HOB_gasoil,1.0
policy,T2578,HOB_muniwaste,0.0
policy,T2578,HOB_natgas,1.0
policy,T2578,HOB_straw,1.0
policy,T2578,HOB_w-chip,1.0
policy,T2578,HOB_w-pellet,1.0
policy,T2578,HOB_w-waste,0.0
policy,T2578,HP_ambient,1.0
policy,T2578,HP_industry,1.0
policy,T2578,HR_S-near,1.0
policy,T2578,HR_S-far,1.0
policy,T2578,HR_M-near,0.0
policy,T2578,HR_M-far,0.0
policy,T2578,HR_L-near,0.0
policy,T2578,HR_L-far,0.0
policy,T2698,CHP_biofuel,1.0
policy,T2698,CHP_coal,1.0
policy,T2698,CHP_muniwaste,0.0
policy,T2698,CHP_natgas,1.0
policy,T2698,CHP_straw,0.0
policy,T2698,CHP_w-chip,1.0
policy,T2698,CHP_w-pellet,1.0
policy,T2698,CHP_w-waste,0.0
policy,T2698,FF_solar,0.0
policy,T2698,FF_industry,0.0
policy,T2698,HOB_biofuel,1.0
policy,T2698,HOB_elec,1.0
policy,T2698,HOB_gasoil,1.0
policy,T2698,HOB_muniwaste,0.0
policy,T2698,HOB_natgas,1.0
policy,T2698,HOB_straw,0.0
policy,T2698,HOB_w-chip,1.0
policy,T2698,HOB_w-pellet,1.0
policy,T2698,HOB_w-waste,0.0
policy,T2698,HP_ambient,1.0
policy,T2698,HP_industry,1.0
policy,T2698,HR_S-near,0.0
policy,T2698,HR_S-far,1.0
policy,T2698,HR_M-near,0.0
policy,T2698,HR_M-far,0.0
policy,T2698,HR_L-near,0.0
policy,T2698,HR_L-far,0.0
policy,T2818,CHP_biofuel,1.0
policy,T2818,CHP_coal,1.0
policy,T2818,CHP_muniwaste,0.0
policy,T2818,CHP_natgas,1.0
policy,T2818,CHP_straw,0.0
policy,T2818,CHP_w-chip,0.0
policy,T2818,CHP_w-pellet,1.0
policy,T2818,CHP_w-waste,0.0
policy,T2818,FF_solar,0.0
policy,T2818,FF_industry,0.0
policy,T2818,HOB_biofuel,1.0
policy,T2818,HOB_elec,1.0
policy,T2818,HOB_gasoil,1.0
policy,T2818,HOB_muniwaste,0.0
policy,T2818,HOB_natgas,1.0
policy,T2818,HOB_straw,1.0
policy,T2818,HOB_w-chip,1.0
policy,T2818,HOB_w-pellet,1.0
policy,T2818,HOB_w-waste,0.0
policy,T2818,HP_ambient,1.0
policy,T2818,HP_industry,1.0
policy,T2818,HR_S-near,1.0
policy,T2818,HR_S-far,1.0
policy,T2818,HR_M-near,1.0
policy,T2818,HR_M-far,1.0
policy,T2818,HR_L-near,0.0
policy,T2818,HR_L-far,0.0
policy,T2938,CHP_biofuel,1.0
policy,T2938,CHP_coal,1.0
policy,T2938,CHP_muniwaste,0.0
policy,T2938,CHP_natgas,1.0
policy,T2938,CHP_straw,0.0
policy,T2938,CHP_w-chip,0.0
policy,T2938,CHP_w-pellet,0.0
policy,T2938,CHP_w-waste,0.0
policy,T2938,FF_solar,0.0
policy,T2938,FF_industry,0.0
policy,T2938,HOB_biofuel,1.0
policy,T2938,HOB_elec,1.0
policy,T2938,HOB_gasoil,1.0
policy,T2938,HOB_muniwaste,0.0
policy,T2938,HOB_natgas,1.0
policy,T2938,HOB_straw,1.0
policy,T2938,HOB_w-chip,1.0
policy,T2938,HOB_w-pellet,1.0
policy,T2938,HOB_w-waste,0.0
policy,T2938,HP_ambient,1.0
policy,T2938,HP_industry,1.0
policy,T2938,HR_S-near,0.0
policy,T2938,HR_S-far,1.0
policy,T2938,HR_M-near,0.0
policy,T2938,HR_M-far,0.0
policy,T2938,HR_L-near,0.0
policy,T2938,HR_L-far,0.0
policy,T3058,CHP_biofuel,1.0
policy,T3058,CHP_coal,1.0
policy,T3058,CHP_muniwaste,0.0
policy,T3058,CHP_natgas,1.0
policy,T3058,CHP_straw,0.0
policy,T3058,CHP_w-chip,1.0
policy,T3058,CHP_w-pellet,1.0
policy,T3058,CHP_w-waste,0.0
policy,T3058,FF_solar,0.0
policy,T3058,FF_industry,0.0
policy,T3058,HOB_biofuel,1.0
policy,T3058,HOB_elec,1.0
policy,T3058,HOB_gasoil,1.0
policy,T3058,HOB_muniwaste,0.0
policy,T3058,HOB_natgas,1.0
policy,T3058,HOB_straw,1.0
policy,T3058,HOB_w-chip,1.0
policy,T3058,HOB_w-pellet,1.0
policy,T3058,HOB_w-waste,0.0
policy,T3058,HP_ambient,1.0
policy,T3058,HP_industry,1.0
policy,T3058,HR_S-near,1.0
policy,T3058,HR_S-far,1.0
policy,T3058,HR_M-near,0.0
policy,T3058,HR_M-far,0.0
policy,T3058,HR_L-near,0.0
policy,T3058,HR_L-far,0.0
policy,T3178,CHP_biofuel,1.0
policy,T3178,CHP_coal,1.0
policy,T3178,CHP_muniwaste,0.0
policy,T3178,CHP_natgas,1.0
policy,T3178,CHP_straw,1.0
policy,T3178,CHP_w-chip,1.0
policy,T3178,CHP_w-pellet,1.0
policy,T3178,CHP_w-waste,0.0
policy,T3178,FF_solar,0.0
policy,T3178,FF_industry,0.0
policy,T3178,HOB_biofuel,1.0
policy,T3178,HOB_elec,1.0
policy,T3178,HOB_gasoil,1.0
policy,T3178,HOB_muniwaste,0.0
policy,T3178,HOB_natgas,1.0
policy,T3178,HOB_straw,0.0
policy,T3178,HOB_w-chip,1.0
policy,T3178,HOB_w-pellet,1.0
policy,T3178,HOB_w-waste,0.0
policy,T3178,HP_ambient,1.0
policy,T3178,HP_industry,1.0
policy,T3178,HR_S-near,0.0
policy,T3178,HR_S-far,1.0
policy,T3178,HR_M-near,0.0
policy,T3178,HR_M-far,0.0
policy,T3178,HR_L-near,0.0
policy,T3178,HR_L-far,0.0
policy,T3298,CHP_biofuel,1.0
policy,T3298,CHP_coal,1.0
policy,T3298,CHP_muniwaste,0.0
policy,T3298,CHP_natgas,1.0
policy,T3298,CHP_straw,0.0
policy,T3298,CHP_w-chip,0.0
policy,T3298,CHP_w-pellet,1.0
policy,T3298,CHP_w-waste,0.0
policy,T3298,FF_solar,0.0
