T0009,9907
T0105,11281
T0201,10149
T0297,10466
T0393,9913
T0489,9714
T0585,9415
T0681,10292
T0777,9210
T0873,9689
T0969,9589
T1065,9988
T1161,8725
T1257,9154
T1353,11020
T1449,9546
T1545,9764
T1641,8986
T1737,9502
T1833,8277
T1929,8085
T2025,8234
T2121,8818
T2217,7649
T2313,6007
T2409,5889
T2505,7618
T2601,5305
T2697,4465
T2793,4303
T2889,7332
T2985,4820
T3081,4347
T3177,5193
T3273,4882
T3369,4123
T3465,3769
T3561,2985
T3657,2444
T3753,2979
T3849,2326
T3945,2289
T4041,2046
T4137,2214
T4233,1928
T4329,1915
T4425,2183
T4521,2488
T4617,2593
T4713,2332
T4809,1940
T4905,2002
T5001,1891
T5097,2450
T5193,1934
T5289,1604
T5385,1654
T5481,1536
T5577,1548
T5673,1996
T5769,2257
T5865,2500
T5961,2357
T6057,2239
T6153,2705
T6249,3234
T6345,2823
T6441,3290
T6537,3066
T6633,3228
T6729,4092
T6825,5118
T6921,6847
T7017,6841
T7113,5460
T7209,6269
T7305,5827
T7401,6704
T7497,6573
T7593,8140
T7689,6779
T7785,8352
T7881,8383
T7977,10585
T8073,10162
T8169,9179
T8265,11213
T8361,9963
T8457,8930
T8553,9005
T8649,10678
T8745,10504
