T0009,0.04397
T0081,0.024477
T0153,0.024668
T0225,0.037394
T0297,0.016636
T0369,0.02759
T0441,0.025579
T0513,0.022905
T0585,0.024776
T0657,0.02978
T0729,0.0188
T0801,0.033008
T0873,0.075016
T0945,0.017555
T1017,0.019598
T1089,0.056086
T1161,0.017235
T1233,0.01384
T1305,0.016341
T1377,0.137153
T1449,0.058202
T1521,0.026343
T1593,0.091624
T1665,0.030782
T1737,0.019779
T1809,0.019563
T1881,0.029227
T1953,0.021343
T2025,0.01743
T2097,0.047022
T2169,0.01816
T2241,0.030063
T2313,0.02633
T2385,0.056039
T2457,0.023196
T2529,0.032972
T2601,0.020363
T2673,0.028077
T2745,0.038644
T2817,0.035108
T2889,0.030486
T2961,0.035649
T3033,0.042336
T3105,0.016829
T3177,0.028164
T3249,0.026829
T3321,0.050775
T3393,0.04524
T3465,0.029754
T3537,0.086773
T3609,0.025316
T3681,0.025718
T3753,0.039016
T3825,0.023156
T3897,0.023953
T3969,0.087269
T4041,0.026783
T4113,0.053996
T4185,0.024106
T4257,0.018139
T4329,0.028417
T4401,0.014009
T4473,0.016647
T4545,0.02641
T4617,0.041492
T4689,0.031565
T4761,0.022783
T4833,0.024616
T4905,0.018946
T4977,0.025704
T5049,0.095341
T5121,0.026104
T5193,0.034205
T5265,0.023204
T5337,0.029778
T5409,0.046104
T5481,0.100024
T5553,0.041289
T5625,0.018185
T5697,0.040555
T5769,0.028939
T5841,0.021337
T5913,0.025069
T5985,0.040737
T6057,0.026234
T6129,0.17652
T6201,0.026969
T6273,0.017641
T6345,0.022304
T6417,0.019172
T6489,0.02204
T6561,0.021568
T6633,0.012999
T6705,0.016157
T6777,0.051438
T6849,0.126165
T6921,0.018341
T6993,0.018375
T7065,0.024165
T7137,0.035317
T7209,0.023295
T7281,0.04725
T7353,0.033342
T7425,0.025524
T7497,0.017382
T7569,0.032936
T7641,0.184613
T7713,0.062351
T7785,0.06817
T7857,0.018402
T7929,0.134101
T8001,0.187046
T8073,0.072212
T8145,0.031722
T8217,0.054135
T8289,0.180311
T8361,0.059708
T8433,0.01898
T8505,0.026008
T8577,0.052388
T8649,0.023689
T8721,0.053271
