T0001,1.38
T0002,0.09
T0003,0.08
T0004,0.05
T0005,0.08
T0006,0.09
T0007,0.53
T0008,2.03
T0009,3.1
T0010,4.43
T0011,6.06
T0012,6.06
T0013,5.68
T0014,17.71
T0015,24.11
T0016,36.54
T0017,46.03
T0018,55.57
T0019,54.95
T0020,49.23
T0021,44.99
T0022,45.96
T0023,35.0
T0024,57.91
T0025,51.67
T0026,52.86
T0027,44.16
T0028,50.08
T0029,70.73
T0030,104.08
T0031,140.64
T0032,145.98
T0033,147.05
T0034,145.61
T0035,143.35
T0036,144.38
T0037,143.76
T0038,148.2
T0039,155.34
T0040,162.89
T0041,170.0
T0042,174.74
T0043,164.46
T0044,153.0
T0045,141.67
T0046,131.67
T0047,118.06
T0048,78.81
T0049,73.93
T0050,73.94
T0051,71.44
T0052,72.33
T0053,77.14
T0054,102.48
T0055,154.96
T0056,163.92
T0057,167.07
T0058,168.57
T0059,169.49
T0060,164.5
T0061,160.91
T0062,163.06
T0063,167.73
T0064,166.61
T0065,170.72
T0066,168.93
T0067,160.99
T0068,149.62
T0069,131.05
T0070,114.27
T0071,93.66
T0072,82.88
T0073,78.84
T0074,69.93
T0075,69.26
T0076,71.75
T0077,81.73
T0078,80.11
T0079,83.33
T0080,86.27
T0081,85.37
T0082,75.95
T0083,81.71
T0084,80.89
T0085,79.72
T0086,80.22
T0087,79.74
T0088,80.82
T0089,86.16
T0090,72.28
T0091,66.61
T0092,62.13
T0093,57.26
T0094,37.94
T0095,30.82
T0096,30.03
T0097,28.15
T0098,27.68
T0099,27.76
T0100,28.63
T0101,17.73
T0102,62.7
T0103,85.53
T0104,93.54
T0105,107.92
T0106,128.75
T0107,139.64
T0108,139.99
T0109,142.58
T0110,149.4
T0111,155.2
T0112,172.73
T0113,194.7
T0114,194.67
T0115,177.98
T0116,163.99
T0117,152.0
T0118,144.64
T0119,127.0
T0120,107.21
T0121,101.1
T0122,96.73
T0123,82.34
T0124,81.93
T0125,84.03
T0126,97.25
T0127,103.95
T0128,108.51
T0129,109.92
T0130,110.14
T0131,110.65
T0132,109.91
T0133,101.09
T0134,113.06
T0135,122.81
T0136,135.62
T0137,150.72
T0138,142.11
T0139,119.92
T0140,107.22
T0141,101.02
T0142,74.25
T0143,94.8
T0144,71.67
T0145,69.93
T0146,96.05
T0147,87.97
T0148,82.99
T0149,83.59
T0150,90.76
T0151,103.21
T0152,111.86
T0153,112.0
T0154,100.0
T0155,88.32
T0156,87.9
T0157,91.79
T0158,80.51
T0159,78.94
T0160,79.93
T0161,78.68
T0162,78.38
T0163,74.39
T0164,66.98
T0165,59.99
T0166,48.8
T0167,35.9
T0168,24.44
T0169,9.3
T0170,9.1
T0171,4.16
T0172,5.58
T0173,9.92
T0174,9.02
T0175,16.47
T0176,27.08
T0177,29.08
T0178,35.22
T0179,70.19
T0180,49.08
T0181,65.13
T0182,62.19
T0183,63.49
T0184,86.29
T0185,118.04
T0186,122.61
T0187,65.62
T0188,60.98
T0189,60.31
T0190,69.4
T0191,48.89
T0192,75.13
T0193,64.38
T0194,60.28
T0195,39.41
T0196,47.34
T0197,68.99
T0198,107.13
T0199,160.0
T0200,180.0
T0201,177.14
T0202,159.07
T0203,160.57
T0204,140.56
T0205,137.67
T0206,143.57
T0207,151.02
T0208,161.96
T0209,174.34
T0210,182.18
T0211,157.7
T0212,145.07
T0213,134.62
T0214,83.84
T0215,80.59
T0216,106.02
T0217,96.71
T0218,95.14
T0219,90.36
T0220,95.61
T0221,91.02
T0222,134.81
T0223,154.73
T0224,165.33
T0225,156.57
T0226,151.02
T0227,142.94
T0228,140.07
T0229,139.97
T0230,141.92
T0231,142.42
T0232,139.31
T0233,146.34
T0234,137.08
T0235,121.46
T0236,105.64
T0237,86.53
T0238,79.35
T0239,44.91
T0240,42.03
T0241,27.73
T0242,25.17
T0243,22.57
T0244,25.49
T0245,26.6
T0246,48.54
T0247,71.49
T0248,72.71
T0249,69.96
T0250,68.89
T0251,69.29
T0252,68.86
T0253,66.8
T0254,69.52
T0255,75.91
T0256,119.2
T0257,128.28
T0258,106.48
T0259,67.99
T0260,65.16
T0261,60.01
T0262,49.91
T0263,43.32
T0264,19.88
T0265,5.55
T0266,4.69
T0267,0.1
T0268,2.73
T0269,24.94
T0270,36.01
T0271,59.98
T0272,65.18
T0273,65.03
T0274,66.3
T0275,66.72
T0276,66.6
T0277,70.85
T0278,73.76
T0279,92.89
T0280,96.7
T0281,109.94
T0282,116.62
T0283,98.37
T0284,74.08
T0285,74.5
T0286,66.84
T0287,42.49
T0288,32.64
T0289,21.87
T0290,16.54
T0291,18.46
T0292,24.82
T0293,30.32
T0294,56.09
T0295,85.77
T0296,95.6
T0297,98.23
T0298,92.58
T0299,84.93
T0300,76.53
T0301,71.97
T0302,75.36
T0303,81.82
T0304,85.31
T0305,96.9
T0306,96.2
T0307,91.07
T0308,84.94
T0309,76.89
T0310,76.51
T0311,68.3
T0312,49.71
T0313,44.24
T0314,45.41
T0315,42.25
T0316,41.7
T0317,41.68
T0318,45.1
T0319,53.4
T0320,53.63
T0321,56.89
T0322,66.72
T0323,65.56
T0324,65.39
T0325,62.69
T0326,66.96
T0327,73.97
T0328,75.91
T0329,73.63
T0330,69.51
T0331,62.71
T0332,51.53
T0333,43.68
T0334,40.05
T0335,35.32
T0336,27.4
T0337,27.23
T0338,24.28
T0339,13.0
T0340,7.98
T0341,4.85
T0342,6.05
T0343,10.09
T0344,14.03
