case,T,J,level
baseline,T0898,HR_S-near,0.0
baseline,T0898,HR_S-far,0.0
baseline,T0898,HR_M-near,0.0
baseline,T0898,HR_M-far,0.0
baseline,T0898,HR_L-near,0.0
baseline,T0898,HR_L-far,0.0
baseline,T1018,CHP_biofuel,0.0
baseline,T1018,CHP_coal,1736.3260869565217
baseline,T1018,CHP_muniwaste,1134.8807692307691
baseline,T1018,CHP_natgas,81.61756001030722
baseline,T1018,CHP_straw,344.0559440559441
baseline,T1018,CHP_w-chip,1341.9548148148147
baseline,T1018,CHP_w-pellet,1573.1442953020135
baseline,T1018,CHP_w-waste,132.8896296296296
baseline,T1018,FF_solar,122.27489999999997
baseline,T1018,FF_industry,331.0
baseline,T1018,HOB_biofuel,0.0
baseline,T1018,HOB_elec,0.0
baseline,T1018,HOB_gasoil,0.0
baseline,T1018,HOB_muniwaste,104.54400000000001
baseline,T1018,HOB_natgas,0.0
baseline,T1018,HOB_straw,2121.8
baseline,T1018,HOB_w-chip,1178.76
baseline,T1018,HOB_w-pellet,234.55199999999996
baseline,T1018,HOB_w-waste,91.19999999999999
baseline,T1018,HP_ambient,0.0
baseline,T1018,HP_industry,0.0
baseline,T1018,HR_S-near,0.0
baseline,T1018,HR_S-far,0.0
baseline,T1018,HR_M-near,0.0
baseline,T1018,HR_M-far,0.0
baseline,T1018,HR_L-near,0.0
baseline,T1018,HR_L-far,0.0
baseline,T1138,CHP_biofuel,0.0
baseline,T1138,CHP_coal,1736.3260869565217
baseline,T1138,CHP_muniwaste,1134.8807692307691
baseline,T1138,CHP_natgas,0.0
baseline,T1138,CHP_straw,344.0559440559441
baseline,T1138,CHP_w-chip,1341.9548148148147
baseline,T1138,CHP_w-pellet,1573.1442953020135
baseline,T1138,CHP_w-waste,132.8896296296296
baseline,T1138,FF_solar,35.280899999999995
baseline,T1138,FF_industry,331.0
baseline,T1138,HOB_biofuel,0.0
baseline,T1138,HOB_elec,0.0
baseline,T1138,HOB_gasoil,0.0
baseline,T1138,HOB_muniwaste,104.54400000000001
baseline,T1138,HOB_natgas,0.0
baseline,T1138,HOB_straw,2121.8
baseline,T1138,HOB_w-chip,76.9235600103068
baseline,T1138,HOB_w-pellet,0.0
baseline,T1138,HOB_w-waste,91.19999999999999
baseline,T1138,HP_ambient,0.0
baseline,T1138,HP_industry,0.0
baseline,T1138,HR_S-near,0.0
baseline,T1138,HR_S-far,0.0
baseline,T1138,HR_M-near,0.0
baseline,T1138,HR_M-far,0.0
baseline,T1138,HR_L-near,0.0
baseline,T1138,HR_L-far,0.0
baseline,T1258,CHP_biofuel,0.0
baseline,T1258,CHP_coal,1736.3260869565217
baseline,T1258,CHP_muniwaste,1134.8807692307691
baseline,T1258,CHP_natgas,1061.9882608695655
baseline,T1258,CHP_straw,344.0559440559441
baseline,T1258,CHP_w-chip,1341.9548148148147
baseline,T1258,CHP_w-pellet,1573.1442953020135
baseline,T1258,CHP_w-waste,132.8896296296296
baseline,T1258,FF_solar,57.995999999999995
baseline,T1258,FF_industry,331.0
baseline,T1258,HOB_biofuel,0.0
baseline,T1258,HOB_elec,0.0
baseline,T1258,HOB_gasoil,0.0
baseline,T1258,HOB_muniwaste,104.54400000000001
baseline,T1258,HOB_natgas,0.0
baseline,T1258,HOB_straw,1114.0201991407423
baseline,T1258,HOB_w-chip,0.0
baseline,T1258,HOB_w-pellet,0.0
baseline,T1258,HOB_w-waste,91.19999999999999
baseline,T1258,HP_ambient,0.0
baseline,T1258,HP_industry,0.0
baseline,T1258,HR_S-near,0.0
baseline,T1258,HR_S-far,0.0
baseline,T1258,HR_M-near,0.0
baseline,T1258,HR_M-far,0.0
baseline,T1258,HR_L-near,0.0
baseline,T1258,HR_L-far,0.0
baseline,T1378,CHP_biofuel,0.0
baseline,T1378,CHP_coal,1736.3260869565217
baseline,T1378,CHP_muniwaste,1134.8807692307691
baseline,T1378,CHP_natgas,1061.9882608695655
baseline,T1378,CHP_straw,344.0559440559441
baseline,T1378,CHP_w-chip,1341.9548148148147
baseline,T1378,CHP_w-pellet,1573.1442953020135
baseline,T1378,CHP_w-waste,132.8896296296296
baseline,T1378,FF_solar,117.92519999999998
baseline,T1378,FF_industry,331.0
baseline,T1378,HOB_biofuel,0.0
baseline,T1378,HOB_elec,0.0
baseline,T1378,HOB_gasoil,0.0
baseline,T1378,HOB_muniwaste,104.54400000000001
baseline,T1378,HOB_natgas,0.0
baseline,T1378,HOB_straw,2121.8
baseline,T1378,HOB_w-chip,101.29099914074072
baseline,T1378,HOB_w-pellet,0.0
baseline,T1378,HOB_w-waste,91.19999999999999
baseline,T1378,HP_ambient,0.0
baseline,T1378,HP_industry,0.0
baseline,T1378,HR_S-near,0.0
baseline,T1378,HR_S-far,0.0
baseline,T1378,HR_M-near,0.0
baseline,T1378,HR_M-far,0.0
baseline,T1378,HR_L-near,0.0
baseline,T1378,HR_L-far,0.0
baseline,T1498,CHP_biofuel,0.0
baseline,T1498,CHP_coal,1126.2796469668283
baseline,T1498,CHP_muniwaste,1134.8807692307691
baseline,T1498,CHP_natgas,0.0
